name,technology,capacity,efficiency,operational_cost
KKW ISAR 2,nuclear,1485,0.33,10.3
KKW BROKDORF,nuclear,1460,0.33,10.3
KKW GROHNDE,nuclear,1430,0.33,10.3
KKW EMSLAND,nuclear,1406,0.33,10.3
KKW NECKARWESTHEIM,nuclear,1400,0.33,10.3
KKW GUNDREMMINGEN C,nuclear,1344,0.33,10.3
NEURATH F,lignite,1120,0.434,1.65
NEURATH G,lignite,1120,0.434,1.65
NIEDERAUSSEM K,lignite,1012,0.422,1.65
LIPPENDORF R,lignite,933,0.416,1.65
LIPPENDORF S,lignite,933,0.415,1.65
BOXBERG Q,lignite,907,0.415,1.65
SCHWARZE PUMPE A,lignite,800,0.408,1.65
SCHWARZE PUMPE B,lignite,800,0.407,1.65
BOXBERG R,lignite,675,0.433,1.65
NIEDERAUSSEM G,lignite,620,0.38,1.65
NIEDERAUSSEM H,lignite,620,0.374,1.65
NEURATH D,lignite,600,0.364,1.65
WEISWEILER H,lignite,600,0.364,1.65
NEURATH E,lignite,600,0.363,1.65
WEISWEILER G,lignite,600,0.354,1.65
JAENSCHWALDE D,lignite,500,0.388,1.65
JAENSCHWALDE B,lignite,500,0.38,1.65
JAENSCHWALDE C,lignite,500,0.379,1.65
BOXBERG P,lignite,500,0.372,1.65
JAENSCHWALDE A,lignite,500,0.37,1.65
BOXBERG N,lignite,500,0.362,1.65
SCHKOPAU II A,lignite,480,0.41,1.65
SCHKOPAU II B,lignite,480,0.41,1.65
NIEDERAUSSEM C,lignite,335,0.338,1.65
NEURATH A,lignite,300,0.355,1.65
NEURATH B,lignite,300,0.355,1.65
WEISWEILER E,lignite,300,0.338,1.65
NIEDERAUSSEM D,lignite,300,0.337,1.65
WEISWEILER F,lignite,300,0.337,1.65
FRECHEN WACHTBERG,lignite,201,0.31,1.65
CHEMNITZ NORD II BLOCK C,lignite,75,0.395,1.65
CHEMNITZ NORD II BLOCK B,lignite,67,0.386,1.65
WEDEL 1,hard coal,153,0.329,1.3
WEDEL 2,hard coal,137,0.329,1.3
HKW MUENCHEN NORD 2,hard coal,365,0.412,1.3
WALHEIM 2,hard coal,160,0.338,1.3
ROEMERBRUCKE 2,hard coal,56,0.396,1.3
ROMERBRUCKE 3,hard coal,35,0.42,1.3
HEILBRONN 5,hard coal,125,0.338,1.3
HEILBRONN 6,hard coal,125,0.347,1.3
WALHEIM 1,hard coal,103,0.347,1.3
SCHOLVEN B,hard coal,370,0.347,1.3
LUENEN 2 STUMMHAFEN,hard coal,750,0.459,1.3
SCHOLVEN C,hard coal,370,0.356,1.3
BREMEN FARGE,hard coal,350,0.356,1.3
KW BERLIN REUTER BlOCK C,hard coal,132,0.347,1.3
KIEL A,hard coal,354,0.356,1.3
WILHELMSHAVEN C,hard coal,800,0.452,1.3
WEIHER 3,hard coal,707,0.373,1.3
MEHRUM,hard coal,752,0.382,1.3
BREMEN HAFEN 6,hard coal,330,0.452,1.3
BERGKAMEN A,hard coal,777,0.38,1.3
GKM 7,hard coal,475,0.39,1.3
WERDOHL ELVERLINGSEN E4,hard coal,315,0.39,1.3
MKW FENNE B,hard coal,195,0.39,1.3
BEXBACH C 1,hard coal,773,0.389,1.3
GERSTEINWERK BLOCK K,hard coal,670,0.42,1.3
KARLSRUHE WEST 3,hard coal,42,0.388,1.3
KARLSRUHE WEST 1,hard coal,32,0.388,1.3
KARLSRUHE WEST 2,hard coal,32,0.388,1.3
IBBENBUEREN B NO 1,hard coal,808,0.398,1.3
HEILBRONN 7,hard coal,760,0.398,1.3
RDK (KARLSRUHE) 7,hard coal,550,0.398,1.3
ALTBACH DEIZISAU HKW I,hard coal,460,0.398,1.3
FERNWAERMEKRAFTWERK BUER,hard coal,82,0.398,1.3
STUTTGART MUENSTER K25,hard coal,70,0.38,1.3
FLENSBURG 09,hard coal,36,0.388,1.3
ZOLLING LEININGER 5,hard coal,474,0.398,1.3
HEYDEN 4,hard coal,911,0.396,1.3
HKW BERLIN REUTER WEST D,hard coal,300,0.382,1.3
WALSUM BLOCK 9,hard coal,410,0.406,1.3
HKW BERLIN REUTER WEST E,hard coal,300,0.405,1.3
FLENSBURG 10,hard coal,36,0.386,1.3
KASSEL SWEW 1,hard coal,36,0.37,1.3
HERNE BLOCK 4,hard coal,500,0.405,1.3
GKH HANNOVER,hard coal,300,0.405,1.3
HKW FENNE C,hard coal,212,0.405,1.3
BREMEN HASTEDT 15,hard coal,130,0.405,1.3
WUPPERTAL ELBERFELD 2,hard coal,102,0.405,1.3
HKW FRANKFURT WEST 2,hard coal,69,0.405,1.3
HKW FRANKFURT WEST 3,hard coal,69,0.405,1.3
HOECHST 3,hard coal,64,0.36,1.3
BERLIN MOABIT A,hard coal,102,0.404,1.3
HKW OFFENBACH 1,hard coal,64,0.406,1.3
PFORZHEIM III NO 1,hard coal,30,0.405,1.3
STAUDINGER 5,hard coal,510,0.412,1.3
FLENSBURG 11,hard coal,38,0.388,1.3
GKM 8,hard coal,480,0.412,1.3
HAMBURG TIEFSTACK,hard coal,180,0.412,1.3
ROSTOCK 1,hard coal,553,0.432,1.3
ALTBACH DEIZISAU HKW II,hard coal,348,0.428,1.3
GKM 6,hard coal,280,0.44,1.3
WALSUM 10,hard coal,790,0.454,1.3
RDK (KARLSRUHE) 8,hard coal,912,0.452,1.3
WESTFALEN E,hard coal,820,0.452,1.3
GKM 9,hard coal,911,0.454,1.3
MOORBURG A,hard coal,865,0.465,1.3
MOORBURG B,hard coal,865,0.465,1.3
WILHELMSHAVEN A,hard coal,770,0.373,1.3
IRSCHING 5,natural gas,860,0.597,3.5
EMSLAND LINGEN D,natural gas,850,0.592,3.5
GUD HUERTH KNAPSACK 1,natural gas,800,0.548,3.5
KW LAUSWARD BLOCK FORTUNA GUD,natural gas,595,0.6,3.5
DORMAGEN RWE,natural gas,580,0.523,3.5
IRSCHING 4,natural gas,565,0.59,3.5
KW BASF LUDWIGSHAFEN MITTE,natural gas,490,0.56,3.5
EMSLAND LINGEN B,natural gas,481,0.46,3.5
EMSLAND LINGEN C,natural gas,481,0.46,3.5
KW BREMEN MITTELSBUEREN BLOCK 5 GUD,natural gas,445,0.58,3.5
BERLIN MITTE HKW,natural gas,444,0.488,3.5
GUD HUERTH KNAPSACK 2,natural gas,430,0.59,3.5
HKW MUENCHEN SUED GUD,natural gas,426,0.54,3.5
KW LAUSWARD BLOCK EMIL GUD,natural gas,424,0.363,3.5
KW HERDECKE CUNO MARK E,natural gas,417,0.548,3.5
GERSTEINWERK BLOCK F,natural gas,410,0.41,3.5
GERSTEINWERK BLOCK G,natural gas,410,0.41,3.5
KOELN NIEHL 2,natural gas,405,0.54,3.5
HAMM UENTROP BLOCK 10,natural gas,400,0.575,3.5
HAMM UENTROP BLOCK 20,natural gas,400,0.575,3.5
MAINZ III,natural gas,397,0.58,3.5
KW BASF LUDWIGSHAFEN SUED,natural gas,396,0.51,3.5
RDK (KARLSRUHE) 4RP,natural gas,378,0.497,3.5
HKW DRESDEN NOSSENER BRUECKE,natural gas,268,0.48,3.5
HKW HANNOVER LINDEN,natural gas,242,0.53,3.5
HKW DUISBURG WANHEIM IIIB,natural gas,230,0.54,3.5
HKW HAGEN KABEL,natural gas,230,0.39,3.5
HKW HOECHST BUSINESS PARK,natural gas,200,0.55,3.5
HKW JENA SUED,natural gas,195,0.48,3.5
HKW LEIPZIG NORD GUD,natural gas,171,0.49,3.5
KIRCHMOESER,natural gas,165,0.471,3.5
KW KIRCHLENGERN,natural gas,162,0.4,3.5
HKW MUENCHEN FREIMANN GUD,natural gas,160,0.298,3.5
HAMBURG TIEFSTACK GUD,natural gas,156,0.556,3.5
HKW SAARBRUECKEN ROEMERBRUECKE GUD,natural gas,132,0.54,3.5
GUD LEUNA,natural gas,129,0.57,3.5
HKW ERFURT OST,natural gas,117,0.506,3.5
GUD BITTERFELD ENVIA,natural gas,114,0.505,3.5
GUD ANLAGE RÜSSELSHEIM OPEL,natural gas,112,0.506,3.5
GUD ROSTOCK MARIENEHE,natural gas,111,0.48,3.5
HKW KOELN MERKENICH GUD,natural gas,110,0.505,3.5
GUD MUENSTER HAFEN,natural gas,100,0.54,3.5
KW LAUSWARD BLOCK ANTON GUD,natural gas,100,0.54,3.5
KW PLATTLING DAIMLER AG,natural gas,98,0.522,3.5
HALLE TROTHA,natural gas,97,0.525,3.5
HKW BARMEN I WUPPERTAL,natural gas,88,0.54,3.5
HKW POTSDAM SUED,natural gas,81,0.47,3.5
HKW FRANKFURT ODER AM HOHEN FELD,natural gas,78,0.4,3.5
HKW SANDREUTH 1 NUERNBERG,natural gas,75,0.52,3.5
HKW SANDREUTH 2 NUERNBERG,natural gas,75,0.52,3.5
HKW GUD NEUBRANDENBURG,natural gas,75,0.489,3.5
GUD GERA NORD,natural gas,74,0.489,3.5
HKW FLENSBURG 12,natural gas,73,0.51,3.5
SCHWERIN SUD,natural gas,70,0.471,3.5
FREIBURG WVK,natural gas,60,0.48,3.5
PKV KRAFTWERK VAREL,natural gas,58,0.38,3.5
KW BASF LUDWIGSHAFEN NORD,natural gas,56,0.38,3.5
HKW ELTMANN,natural gas,54,0.41,3.5
HKW KASSEL KOMBI,natural gas,53,0.426,3.5
KW HALLE DIESELSTRASSE BLOCK 1,natural gas,47,0.44,3.5
KW HALLE DIESELSTRASSE BLOCK 2,natural gas,47,0.44,3.5
HKW FRIEDENSBRUECKE BLOCK IV,natural gas,45,0.38,3.5
HKW HILTROP BOCHUM,natural gas,44,0.43,3.5
HKW PFORZHEIM,natural gas,41,0.326,3.5
KW GRENZACH WYHLEN 1,natural gas,40,0.531,3.5
HKW SUD SAARBRUECKEN,natural gas,39,0.59,3.5
GUD BIELEFELD HILLEGOSSEN,natural gas,38,0.54,3.5
HKW UNTERBREIZBACH,natural gas,34,0.315,3.5
HKW ERLANGEN,natural gas,30,0.54,3.5
HKW FRIEDENSBRUECKE BLOCK II,natural gas,30,0.38,3.5
KWK ANLAGE KREFELD,natural gas,26,0.42,3.5
KWK ANLAGE NEUSTADT,natural gas,26,0.34,3.5
HKW SCHWERIN LANKOW,natural gas,24,0.471,3.5
KWK ANLAGE MOHN MEDIA GÜTERSLOH,natural gas,22,0.45,3.5
HKW HBB RAUBLING,natural gas,21,0.46,3.5
KW STAUDINGER 4,natural gas,622,0.317,5.5
NUERNBERG FRANKEN 1,natural gas,440,0.363,5.5
IRSCHING 3,natural gas,440,0.308,5.5
KW HUNTORF CAES GT,natural gas,321,0.31,5.5
KW DUISBURG HUCKINGEN BLOCK A,natural gas,303,0.363,5.5
KW DUISBURG HUCKINGEN BLOCK B,natural gas,303,0.363,5.5
KW WEISWEILER VGT BLOCK G,natural gas,272,0.377,5.5
KW WEISWEILER VGT BLOCK H,natural gas,272,0.377,5.5
DKW BGH O1 BURGHAUSEN WACKER CHEMIE,natural gas,178,0.36,5.5
KW MITTELSBUEREN BLOCK 4,natural gas,150,0.374,5.5
KW BREMEN HASTEDT 14,natural gas,150,0.298,5.5
LICHTERFELDE 2,natural gas,150,0.298,5.5
KW HANNOVER HERRENHAUSEN B,natural gas,100,0.38,5.5
HKW FRANKFURT WEST GT,natural gas,98,0.352,5.5
KW MAINZ II GT,natural gas,94,0.41,5.5
KW MARL BLOCK 312 EVONIK,natural gas,78,0.4,5.5
CHARLOTTENBURG GT 1,natural gas,71,0.308,5.5
CHARLOTTENBURG GT 2,natural gas,71,0.308,5.5
HKW CHEMNITZ NORD II BLOCK A,natural gas,67,0.335,5.5
INDUSTRIEKRAFTWERK BERNBURG (IKB),natural gas,66,0.36,5.5
ALTBACH II GT E,natural gas,65,0.361,5.5
KW OBERNBURG GT1,natural gas,64,0.36,5.5
GTKW BIELEFELD UMMELN,natural gas,60,0.31,5.5
CHARLOTTENBURG GT 3,natural gas,60,0.308,5.5
KW LANDESBERGEN GT,natural gas,56,0.345,5.5
GERSTEINWERK BLOCK I GT,natural gas,55,0.308,5.5
KW ZIELITZ,natural gas,52,0.41,5.5
KW EMDEN BLOCK 4 GT,natural gas,50,0.308,5.5
IKW GENDORF INFRASERV,natural gas,49,0.369,5.5
GTKW DARMSTADT GT 1,natural gas,47,0.396,5.5
GTKW DARMSTADT GT 2,natural gas,47,0.396,5.5
UPM SCHONGAU,natural gas,45,0.308,5.5
WOLFEN ENVIA,natural gas,40,0.361,5.5
HKW DUISBURG WANHEIM IIIA,natural gas,40,0.36,5.5
KW LEUNA GT 3,natural gas,38,0.36,5.5
AHRENSFELDE GT D,natural gas,38,0.353,5.5
AHRENSFELDE GT A,natural gas,38,0.344,5.5
AHRENSFELDE GT B,natural gas,38,0.344,5.5
THYROW GT E,natural gas,38,0.344,5.5
AHRENSFELDE GT C,natural gas,38,0.343,5.5
INGOLSTADT 3,oil,400,0.308,5.5
INGOLSTADT 4,oil,400,0.308,5.5
MARBACH 3,oil,275,0.308,5.5
LICHTERFELDE 1,oil,150,0.298,5.5
WALHEIM GT 1,oil,120,0.326,5.5
BARMEN II,oil,111,0.339,5.5
WILMERSDORF GT 2,oil,110,0.307,5.5
WILMERSDORF GT 3,oil,110,0.307,5.5
WERDOHL ELVERLINGSEN 2,oil,107,0.307,5.5
WERDOHL ELVERLINGSEN 1,oil,98,0.308,5.5
ALTBACH I GT 3,oil,97,0.298,5.5
MITTELSBUEREN GT 3,oil,88,0.308,5.5
FLINGERN GT 1,oil,77,0.298,5.5
ALTBACH I GT 2,oil,75,0.298,5.5
MARBACH 3 GT 1,oil,60,0.35,5.5
MARIENEHE 1,oil,60,0.35,5.5
WILHELMSHAVEN GT 1,oil,56,0.308,5.5
NUERNBERG FRANKEN I GT 1,oil,53,0.308,5.5
WEDEL GT 1,oil,51,0.298,5.5
WEDEL GT 2,oil,51,0.298,5.5
ALTBACH I NO 5 GT 1,oil,50,0.298,5.5
PEISSENBERG 1,oil,44,0.326,5.5
GROSSKAYNA GT 1,oil,38,0.352,5.5
GROSSKAYNA GT 2,oil,38,0.352,5.5
GROSSKAYNA GT 3,oil,38,0.352,5.5
